Product,Color,Collection,Style,Season,Demographic,Fit,Material
17557,silver,Athletic,Solid,Fall,Female,Loose,Cotton
14222,fuchsia,Casual,Pattern,Winter,Male,Straight,Athletic
1692,green,Casual,Graphic,Winter,Unisex,Straight,Cotton
44957,gray,Dress,Solid,Summer,Female,Slim,Athletic
46308,lime,Athletic,Solid,Spring,Unisex,Slim,Athletic
19647,fuchsia,Casual,Pattern,Summer,Male,Straight,Silk
42078,lime,Athletic,Graphic,Summer,Female,Straight,Athletic
25763,purple,Casual,Graphic,Winter,Male,Loose,Silk
3815,yellow,Athletic,Pattern,Winter,Female,Slim,Athletic
48987,aqua,Athletic,Graphic,Spring,Male,Loose,Cotton
39821,teal,Dress,Graphic,Winter,Unisex,Slim,Athletic
17569,yellow,Athletic,Graphic,Summer,Unisex,Straight,Cotton
1818,white,Casual,Pattern,Winter,Unisex,Slim,Cotton
7051,navy,Athletic,Solid,Spring,Male,Slim,Denim
33217,maroon,Dress,Solid,Summer,Female,Slim,Silk
18480,lime,Athletic,Solid,Spring,Unisex,Loose,Athletic
12959,gray,Dress,Pattern,Winter,Male,Straight,Athletic
34169,lime,Casual,Graphic,Summer,Male,Slim,Courduroy
17546,yellow,Casual,Pattern,Spring,Unisex,Slim,Athletic
21615,fuchsia,Athletic,Solid,Fall,Male,Slim,Cotton
30089,aqua,Athletic,Pattern,Winter,Male,Slim,Denim
29635,green,Athletic,Graphic,Fall,Female,Straight,Courduroy
27098,fuchsia,Athletic,Pattern,Fall,Male,Straight,Courduroy
49324,blue,Dress,Solid,Winter,Male,Loose,Courduroy
47949,maroon,Athletic,Pattern,Summer,Male,Straight,Courduroy
9802,lime,Dress,Graphic,Spring,Unisex,Straight,Denim
33887,gray,Dress,Solid,Fall,Unisex,Straight,Athletic
4023,gray,Dress,Solid,Fall,Female,Straight,Silk
48550,green,Athletic,Graphic,Fall,Female,Slim,Athletic
20271,blue,Casual,Pattern,Winter,Female,Slim,Denim
47907,navy,Dress,Graphic,Summer,Unisex,Slim,Cotton
37748,black,Dress,Pattern,Summer,Female,Straight,Denim
17455,white,Casual,Pattern,Spring,Male,Loose,Silk
1236,black,Athletic,Solid,Winter,Male,Straight,Silk
49564,aqua,Dress,Solid,Summer,Female,Slim,Silk
7158,fuchsia,Athletic,Solid,Summer,Female,Straight,Denim
14206,purple,Casual,Graphic,Spring,Female,Loose,Cotton
22042,lime,Athletic,Graphic,Summer,Female,Loose,Denim
24277,white,Casual,Graphic,Fall,Unisex,Straight,Silk
24001,lime,Casual,Solid,Summer,Male,Straight,Cotton
17652,aqua,Casual,Pattern,Summer,Male,Straight,Athletic
20275,white,Dress,Graphic,Summer,Female,Slim,Courduroy
38687,maroon,Dress,Solid,Fall,Male,Loose,Athletic
27810,lime,Athletic,Graphic,Fall,Unisex,Loose,Athletic
41749,olive,Athletic,Solid,Winter,Unisex,Slim,Courduroy
12876,green,Casual,Graphic,Summer,Male,Loose,Athletic
21363,blue,Dress,Pattern,Fall,Male,Loose,Courduroy
33536,silver,Athletic,Graphic,Winter,Unisex,Slim,Denim
45356,silver,Casual,Graphic,Winter,Male,Straight,Athletic
23810,gray,Athletic,Pattern,Winter,Female,Straight,Silk
42172,white,Dress,Graphic,Winter,Male,Straight,Denim
46191,aqua,Athletic,Solid,Summer,Unisex,Loose,Silk
24748,black,Athletic,Graphic,Winter,Male,Loose,Cotton
38115,navy,Athletic,Solid,Fall,Unisex,Slim,Cotton
40521,green,Casual,Pattern,Winter,Male,Loose,Denim
43771,gray,Dress,Pattern,Spring,Male,Loose,Denim
23371,olive,Athletic,Solid,Fall,Male,Loose,Denim
43270,green,Dress,Solid,Winter,Unisex,Slim,Cotton
29308,teal,Athletic,Solid,Summer,Unisex,Loose,Denim
16679,navy,Dress,Solid,Fall,Unisex,Straight,Denim
30443,white,Casual,Pattern,Summer,Unisex,Straight,Cotton
15285,fuchsia,Athletic,Graphic,Summer,Male,Loose,Denim
18201,green,Dress,Graphic,Fall,Male,Straight,Athletic
23310,navy,Casual,Solid,Spring,Male,Loose,Silk
28858,lime,Dress,Graphic,Spring,Unisex,Straight,Denim
31068,olive,Casual,Solid,Spring,Unisex,Slim,Cotton
13800,silver,Casual,Pattern,Summer,Unisex,Loose,Denim
29783,green,Athletic,Pattern,Fall,Female,Straight,Athletic
38531,blue,Dress,Solid,Spring,Female,Loose,Denim
8613,gray,Dress,Graphic,Spring,Unisex,Straight,Silk
43668,lime,Athletic,Solid,Winter,Male,Straight,Athletic
47124,navy,Casual,Graphic,Fall,Male,Loose,Courduroy
10480,gray,Dress,Graphic,Summer,Unisex,Loose,Cotton
35612,aqua,Athletic,Pattern,Winter,Male,Slim,Athletic
5887,teal,Casual,Pattern,Fall,Female,Loose,Denim
38073,silver,Dress,Solid,Spring,Male,Loose,Denim
22275,maroon,Dress,Pattern,Summer,Female,Straight,Denim
49243,fuchsia,Dress,Solid,Spring,Female,Straight,Denim
27002,yellow,Dress,Solid,Spring,Male,Slim,Denim
19721,black,Athletic,Solid,Winter,Unisex,Loose,Cotton
14258,maroon,Dress,Pattern,Winter,Unisex,Loose,Courduroy
25491,fuchsia,Dress,Solid,Winter,Male,Straight,Athletic
20628,aqua,Casual,Graphic,Spring,Male,Loose,Cotton
10772,gray,Dress,Solid,Summer,Male,Straight,Silk
48069,green,Athletic,Graphic,Winter,Male,Loose,Athletic
5301,teal,Athletic,Pattern,Winter,Male,Slim,Courduroy
31864,lime,Athletic,Pattern,Winter,Unisex,Loose,Courduroy
1722,yellow,Athletic,Pattern,Summer,Unisex,Straight,Athletic
24828,olive,Dress,Pattern,Spring,Male,Loose,Silk
10019,teal,Athletic,Graphic,Fall,Male,Slim,Silk
8278,lime,Athletic,Graphic,Spring,Unisex,Loose,Silk
38145,maroon,Athletic,Solid,Summer,Female,Straight,Silk
2626,purple,Athletic,Graphic,Summer,Male,Straight,Cotton
48546,navy,Dress,Solid,Spring,Female,Slim,Denim
3100,white,Casual,Pattern,Fall,Male,Loose,Denim
17449,aqua,Casual,Graphic,Spring,Unisex,Slim,Courduroy
38374,black,Athletic,Solid,Summer,Unisex,Straight,Cotton
2584,silver,Dress,Pattern,Summer,Male,Straight,Silk
10553,fuchsia,Casual,Solid,Spring,Unisex,Slim,Cotton
31345,navy,Dress,Graphic,Summer,Unisex,Straight,Denim
20645,maroon,Athletic,Solid,Spring,Male,Slim,Courduroy
16252,teal,Dress,Solid,Spring,Unisex,Straight,Athletic
47731,lime,Casual,Pattern,Fall,Female,Loose,Athletic
48089,teal,Casual,Solid,Spring,Unisex,Loose,Courduroy
16958,yellow,Casual,Graphic,Summer,Female,Slim,Cotton
33732,black,Athletic,Graphic,Fall,Male,Straight,Athletic
15542,teal,Dress,Pattern,Spring,Female,Loose,Cotton
28999,maroon,Athletic,Pattern,Spring,Unisex,Slim,Athletic
24983,fuchsia,Casual,Pattern,Spring,Unisex,Slim,Cotton
20383,silver,Dress,Graphic,Summer,Female,Straight,Athletic
13122,fuchsia,Dress,Pattern,Winter,Unisex,Slim,Athletic
21636,silver,Casual,Pattern,Summer,Unisex,Slim,Denim
7952,silver,Casual,Pattern,Summer,Female,Slim,Denim
34331,gray,Dress,Pattern,Winter,Female,Slim,Cotton
40792,teal,Dress,Solid,Summer,Unisex,Loose,Courduroy
7203,fuchsia,Casual,Solid,Summer,Male,Straight,Silk
7084,lime,Athletic,Pattern,Summer,Female,Loose,Athletic
23760,white,Athletic,Solid,Summer,Male,Straight,Athletic
13875,teal,Dress,Solid,Fall,Unisex,Slim,Athletic
13642,fuchsia,Casual,Graphic,Winter,Male,Loose,Cotton
39769,aqua,Dress,Pattern,Fall,Male,Straight,Courduroy
35399,fuchsia,Dress,Pattern,Fall,Male,Slim,Denim
47718,black,Dress,Pattern,Summer,Unisex,Slim,Courduroy
48529,aqua,Athletic,Graphic,Fall,Female,Straight,Cotton
11166,purple,Athletic,Graphic,Fall,Male,Straight,Courduroy
49667,aqua,Athletic,Solid,Summer,Female,Straight,Courduroy
25789,teal,Athletic,Pattern,Spring,Female,Straight,Courduroy
31091,lime,Dress,Graphic,Fall,Unisex,Loose,Silk
27290,olive,Casual,Pattern,Winter,Female,Straight,Denim
16521,maroon,Athletic,Pattern,Spring,Unisex,Straight,Courduroy
36228,lime,Casual,Pattern,Summer,Female,Straight,Silk
23635,maroon,Dress,Solid,Winter,Male,Slim,Silk
5859,navy,Casual,Graphic,Winter,Female,Slim,Silk
38459,maroon,Casual,Graphic,Summer,Male,Loose,Courduroy
13507,navy,Casual,Graphic,Winter,Unisex,Loose,Athletic
27026,blue,Athletic,Solid,Winter,Female,Loose,Cotton
43288,navy,Athletic,Solid,Summer,Female,Straight,Silk
9021,fuchsia,Casual,Graphic,Winter,Male,Slim,Denim
46844,aqua,Dress,Solid,Summer,Male,Straight,Cotton
25365,yellow,Athletic,Solid,Spring,Male,Loose,Courduroy
41451,fuchsia,Athletic,Pattern,Winter,Female,Loose,Denim
15101,navy,Dress,Graphic,Spring,Male,Slim,Athletic
22842,fuchsia,Casual,Graphic,Summer,Female,Straight,Silk
19303,gray,Dress,Pattern,Winter,Unisex,Slim,Denim
34324,lime,Athletic,Graphic,Spring,Male,Straight,Cotton
38645,purple,Dress,Pattern,Summer,Female,Slim,Cotton
8596,teal,Athletic,Solid,Spring,Unisex,Slim,Cotton
23726,maroon,Casual,Graphic,Fall,Unisex,Slim,Athletic
38859,teal,Casual,Pattern,Fall,Unisex,Loose,Athletic
36741,blue,Dress,Graphic,Winter,Male,Straight,Denim
13559,aqua,Dress,Pattern,Fall,Female,Loose,Athletic
40918,white,Dress,Solid,Fall,Male,Slim,Courduroy
7411,lime,Athletic,Solid,Winter,Male,Slim,Athletic
15594,green,Athletic,Graphic,Spring,Unisex,Straight,Courduroy
3054,lime,Dress,Pattern,Winter,Unisex,Straight,Silk
10890,navy,Athletic,Graphic,Winter,Male,Straight,Denim
22141,blue,Dress,Pattern,Winter,Unisex,Straight,Athletic
35490,green,Casual,Graphic,Winter,Female,Straight,Silk
34177,fuchsia,Athletic,Pattern,Summer,Unisex,Loose,Courduroy
31954,black,Dress,Graphic,Fall,Unisex,Loose,Denim
44571,fuchsia,Dress,Graphic,Summer,Female,Slim,Cotton
18311,lime,Dress,Solid,Spring,Female,Slim,Courduroy
43087,teal,Athletic,Graphic,Spring,Female,Straight,Athletic
5716,lime,Athletic,Solid,Spring,Male,Slim,Courduroy
2362,purple,Casual,Solid,Winter,Unisex,Straight,Courduroy
17860,white,Casual,Pattern,Winter,Male,Slim,Athletic
25508,black,Dress,Pattern,Spring,Unisex,Straight,Athletic
28494,black,Casual,Solid,Fall,Male,Slim,Silk
6867,blue,Casual,Solid,Summer,Female,Slim,Courduroy
25498,aqua,Dress,Pattern,Spring,Female,Slim,Cotton
2564,yellow,Casual,Pattern,Spring,Male,Straight,Denim
15134,black,Athletic,Solid,Summer,Unisex,Straight,Silk
25823,lime,Athletic,Solid,Winter,Male,Loose,Denim
16548,purple,Casual,Solid,Winter,Male,Slim,Athletic
37323,purple,Casual,Graphic,Summer,Unisex,Loose,Athletic
34809,purple,Dress,Graphic,Fall,Female,Loose,Athletic
44132,blue,Dress,Graphic,Fall,Female,Loose,Athletic
43617,blue,Dress,Pattern,Summer,Female,Slim,Silk
20244,yellow,Casual,Solid,Fall,Female,Loose,Courduroy
47384,maroon,Casual,Graphic,Fall,Male,Straight,Cotton
8055,blue,Casual,Pattern,Spring,Male,Straight,Denim
34129,blue,Dress,Pattern,Fall,Female,Slim,Courduroy
18049,green,Dress,Solid,Spring,Female,Straight,Courduroy
16788,gray,Athletic,Pattern,Fall,Female,Slim,Denim
43807,olive,Dress,Pattern,Fall,Unisex,Straight,Athletic
8148,olive,Casual,Graphic,Summer,Female,Slim,Athletic
13891,blue,Athletic,Graphic,Spring,Male,Slim,Denim
42856,purple,Dress,Pattern,Winter,Male,Loose,Athletic
18573,olive,Casual,Pattern,Spring,Unisex,Straight,Denim
28772,lime,Dress,Pattern,Fall,Female,Loose,Athletic
24624,aqua,Dress,Solid,Winter,Unisex,Straight,Silk
28995,fuchsia,Dress,Pattern,Summer,Male,Loose,Silk
47137,white,Dress,Graphic,Summer,Male,Straight,Cotton
49629,maroon,Dress,Solid,Fall,Female,Slim,Silk
1671,olive,Casual,Solid,Fall,Female,Straight,Denim
38281,blue,Dress,Pattern,Fall,Male,Slim,Courduroy
26518,maroon,Athletic,Pattern,Spring,Male,Loose,Courduroy
21242,teal,Athletic,Pattern,Winter,Male,Slim,Athletic
33271,yellow,Dress,Graphic,Winter,Male,Loose,Cotton
14551,lime,Casual,Pattern,Spring,Female,Straight,Silk
16332,navy,Casual,Solid,Winter,Unisex,Loose,Cotton
43902,black,Dress,Pattern,Winter,Female,Loose,Athletic
14766,maroon,Dress,Solid,Spring,Female,Straight,Athletic
19657,white,Casual,Solid,Winter,Male,Straight,Denim
27548,gray,Athletic,Solid,Spring,Male,Slim,Denim
40786,navy,Athletic,Graphic,Spring,Female,Straight,Cotton
43745,maroon,Casual,Solid,Winter,Male,Loose,Courduroy
9922,silver,Dress,Solid,Fall,Unisex,Slim,Silk
49074,aqua,Athletic,Graphic,Winter,Unisex,Straight,Denim
30314,green,Casual,Pattern,Fall,Female,Loose,Athletic
43476,maroon,Athletic,Graphic,Fall,Female,Slim,Athletic
32730,olive,Casual,Graphic,Spring,Male,Slim,Denim
34028,lime,Dress,Solid,Spring,Unisex,Slim,Athletic
1708,maroon,Casual,Solid,Spring,Unisex,Straight,Cotton
5392,lime,Athletic,Pattern,Winter,Female,Slim,Cotton
5845,lime,Athletic,Graphic,Winter,Male,Straight,Silk
20790,purple,Dress,Graphic,Summer,Male,Straight,Denim
28072,purple,Dress,Pattern,Summer,Unisex,Slim,Cotton
43414,fuchsia,Athletic,Graphic,Fall,Female,Straight,Courduroy
28296,maroon,Athletic,Solid,Fall,Unisex,Straight,Silk
34908,aqua,Dress,Solid,Winter,Male,Straight,Cotton
46920,aqua,Casual,Graphic,Summer,Male,Straight,Denim
8712,maroon,Dress,Solid,Summer,Unisex,Slim,Courduroy
39986,fuchsia,Casual,Solid,Fall,Female,Slim,Cotton
26077,olive,Dress,Pattern,Winter,Male,Straight,Silk
33221,white,Dress,Solid,Fall,Male,Loose,Denim
7429,maroon,Athletic,Graphic,Winter,Unisex,Slim,Denim
37532,purple,Athletic,Solid,Summer,Unisex,Straight,Silk
12188,gray,Dress,Solid,Winter,Male,Loose,Athletic
8878,purple,Athletic,Pattern,Fall,Unisex,Loose,Cotton
10076,black,Athletic,Pattern,Fall,Male,Loose,Courduroy
29521,black,Casual,Graphic,Summer,Unisex,Slim,Silk
40845,teal,Dress,Pattern,Spring,Female,Loose,Cotton
6550,yellow,Athletic,Graphic,Fall,Male,Slim,Athletic
10582,olive,Athletic,Pattern,Summer,Unisex,Slim,Denim
43698,green,Dress,Solid,Fall,Female,Slim,Silk
7039,gray,Casual,Solid,Winter,Unisex,Loose,Athletic
31841,lime,Dress,Solid,Winter,Unisex,Loose,Cotton
42929,black,Dress,Graphic,Fall,Male,Loose,Courduroy
14368,navy,Dress,Graphic,Summer,Male,Slim,Silk
29842,black,Casual,Pattern,Winter,Female,Straight,Silk
4051,yellow,Athletic,Pattern,Spring,Unisex,Straight,Silk
1141,purple,Athletic,Solid,Fall,Unisex,Loose,Silk
20584,maroon,Dress,Pattern,Winter,Unisex,Loose,Silk
16090,purple,Dress,Pattern,Spring,Female,Loose,Cotton
45838,fuchsia,Athletic,Graphic,Fall,Female,Straight,Denim
4174,navy,Casual,Solid,Spring,Female,Straight,Courduroy
37074,yellow,Athletic,Graphic,Summer,Female,Slim,Cotton
37807,green,Casual,Solid,Summer,Unisex,Straight,Athletic
2747,white,Casual,Graphic,Summer,Female,Slim,Denim
49133,fuchsia,Dress,Solid,Spring,Female,Straight,Silk
7661,white,Casual,Pattern,Fall,Male,Straight,Silk
27219,white,Dress,Graphic,Summer,Male,Slim,Cotton
3386,lime,Casual,Solid,Spring,Male,Straight,Silk
13060,fuchsia,Dress,Graphic,Summer,Female,Loose,Silk
8406,maroon,Athletic,Graphic,Fall,Male,Slim,Athletic
2706,gray,Athletic,Graphic,Summer,Male,Straight,Cotton
12953,white,Athletic,Graphic,Summer,Female,Slim,Cotton
3107,lime,Dress,Solid,Winter,Male,Straight,Silk
42004,maroon,Casual,Solid,Spring,Female,Straight,Cotton
24902,gray,Athletic,Pattern,Spring,Female,Slim,Athletic
42291,gray,Athletic,Pattern,Spring,Male,Slim,Courduroy
1410,olive,Dress,Pattern,Winter,Male,Loose,Courduroy
1961,navy,Casual,Graphic,Spring,Unisex,Loose,Silk
11981,fuchsia,Dress,Graphic,Winter,Male,Straight,Cotton
28723,olive,Dress,Graphic,Spring,Female,Slim,Silk
23301,blue,Athletic,Graphic,Winter,Male,Straight,Athletic
36152,black,Athletic,Solid,Spring,Male,Straight,Cotton
38250,yellow,Dress,Solid,Summer,Male,Loose,Cotton
41955,lime,Athletic,Pattern,Winter,Unisex,Straight,Cotton
13582,blue,Dress,Solid,Winter,Unisex,Loose,Silk
47627,gray,Athletic,Pattern,Spring,Male,Loose,Silk
16930,silver,Athletic,Graphic,Winter,Male,Loose,Athletic
38382,navy,Dress,Solid,Summer,Unisex,Loose,Silk
5282,purple,Casual,Graphic,Fall,Unisex,Slim,Athletic
18797,maroon,Dress,Solid,Winter,Unisex,Slim,Athletic
22401,teal,Athletic,Solid,Spring,Female,Slim,Cotton
24111,yellow,Dress,Solid,Winter,Male,Straight,Athletic
12824,aqua,Casual,Graphic,Fall,Female,Straight,Denim
6110,gray,Casual,Pattern,Winter,Female,Slim,Courduroy
33305,fuchsia,Athletic,Solid,Spring,Unisex,Straight,Silk
47722,yellow,Dress,Graphic,Summer,Unisex,Straight,Silk
10372,maroon,Athletic,Graphic,Fall,Unisex,Loose,Denim
16805,navy,Athletic,Solid,Winter,Unisex,Straight,Silk
11251,silver,Casual,Pattern,Summer,Female,Loose,Athletic
45007,navy,Casual,Pattern,Summer,Female,Loose,Athletic
19490,yellow,Casual,Solid,Summer,Unisex,Loose,Denim
22758,lime,Athletic,Pattern,Winter,Male,Slim,Cotton
40152,gray,Athletic,Graphic,Fall,Unisex,Loose,Athletic
42469,white,Dress,Pattern,Spring,Unisex,Slim,Denim
16302,black,Dress,Pattern,Summer,Unisex,Slim,Athletic
16583,lime,Dress,Pattern,Summer,Female,Slim,Cotton
8382,blue,Casual,Graphic,Summer,Female,Loose,Denim
38673,lime,Athletic,Graphic,Spring,Unisex,Slim,Denim
24383,white,Dress,Solid,Summer,Unisex,Straight,Cotton
18421,yellow,Casual,Graphic,Winter,Unisex,Loose,Courduroy
6657,aqua,Casual,Pattern,Spring,Unisex,Slim,Cotton
32203,white,Athletic,Graphic,Fall,Unisex,Loose,Silk
37289,yellow,Athletic,Solid,Fall,Male,Slim,Silk
28151,green,Athletic,Graphic,Fall,Unisex,Slim,Cotton
34201,aqua,Casual,Pattern,Summer,Female,Straight,Denim
32867,yellow,Dress,Graphic,Spring,Male,Loose,Courduroy
20037,gray,Dress,Pattern,Spring,Female,Slim,Athletic
24103,white,Casual,Graphic,Summer,Female,Straight,Athletic
43113,green,Dress,Solid,Spring,Unisex,Loose,Denim
28180,aqua,Athletic,Solid,Winter,Female,Loose,Silk
20272,gray,Casual,Graphic,Summer,Unisex,Slim,Cotton
34817,aqua,Athletic,Graphic,Spring,Male,Straight,Silk
29208,green,Dress,Graphic,Fall,Male,Slim,Silk
46026,aqua,Dress,Graphic,Winter,Unisex,Slim,Cotton
11563,gray,Dress,Pattern,Winter,Female,Loose,Courduroy
39702,black,Dress,Graphic,Spring,Female,Loose,Denim
47544,gray,Casual,Pattern,Fall,Male,Loose,Silk
3267,aqua,Athletic,Pattern,Fall,Unisex,Slim,Cotton
9208,white,Athletic,Pattern,Fall,Female,Straight,Courduroy
40612,navy,Athletic,Solid,Fall,Unisex,Loose,Silk
28286,fuchsia,Dress,Graphic,Spring,Female,Loose,Cotton
19459,purple,Athletic,Pattern,Spring,Unisex,Loose,Courduroy
6296,maroon,Casual,Graphic,Summer,Unisex,Slim,Courduroy
4434,white,Dress,Pattern,Winter,Male,Straight,Denim
6949,silver,Casual,Graphic,Spring,Female,Slim,Denim
22834,maroon,Dress,Graphic,Fall,Male,Slim,Athletic
34840,silver,Dress,Solid,Winter,Unisex,Loose,Denim
1183,lime,Casual,Graphic,Fall,Female,Straight,Athletic
36174,purple,Casual,Solid,Spring,Female,Straight,Silk
12056,green,Athletic,Pattern,Winter,Female,Straight,Courduroy
38066,aqua,Athletic,Graphic,Spring,Unisex,Loose,Courduroy
3480,purple,Dress,Pattern,Spring,Female,Straight,Courduroy
25281,gray,Casual,Graphic,Fall,Unisex,Straight,Athletic
47543,purple,Dress,Graphic,Summer,Female,Slim,Courduroy
38819,lime,Casual,Pattern,Spring,Unisex,Loose,Silk
27606,teal,Athletic,Solid,Spring,Female,Slim,Denim
12180,olive,Dress,Solid,Spring,Male,Slim,Denim
28956,maroon,Dress,Pattern,Summer,Unisex,Slim,Denim
39659,maroon,Dress,Graphic,Spring,Female,Straight,Courduroy
15803,black,Athletic,Solid,Winter,Male,Loose,Athletic
9966,gray,Dress,Solid,Winter,Male,Slim,Courduroy
17052,green,Dress,Graphic,Winter,Unisex,Loose,Athletic
17123,olive,Athletic,Solid,Fall,Male,Straight,Courduroy
6215,navy,Dress,Graphic,Spring,Female,Slim,Athletic
14361,yellow,Casual,Solid,Summer,Female,Straight,Cotton
5124,olive,Casual,Solid,Winter,Female,Straight,Denim
48961,aqua,Athletic,Solid,Summer,Male,Loose,Athletic
9088,yellow,Dress,Graphic,Spring,Male,Straight,Cotton
40366,aqua,Dress,Solid,Fall,Female,Straight,Courduroy
47955,lime,Dress,Pattern,Summer,Unisex,Slim,Denim
17344,blue,Casual,Solid,Winter,Female,Slim,Denim
19259,maroon,Dress,Graphic,Summer,Unisex,Slim,Cotton
18900,yellow,Casual,Graphic,Fall,Male,Loose,Athletic
19840,lime,Dress,Pattern,Winter,Female,Straight,Cotton
32816,lime,Dress,Graphic,Winter,Male,Loose,Athletic
8085,purple,Dress,Graphic,Winter,Unisex,Loose,Cotton
35497,yellow,Dress,Solid,Summer,Unisex,Slim,Cotton
32914,white,Casual,Solid,Winter,Unisex,Loose,Cotton
30699,teal,Dress,Graphic,Spring,Female,Slim,Cotton
17211,green,Athletic,Solid,Summer,Male,Straight,Silk
12647,navy,Casual,Graphic,Winter,Unisex,Slim,Athletic
30117,gray,Dress,Solid,Winter,Female,Straight,Silk
43615,teal,Dress,Pattern,Fall,Male,Loose,Courduroy
9074,fuchsia,Dress,Pattern,Spring,Unisex,Straight,Athletic
2372,white,Casual,Pattern,Spring,Male,Slim,Cotton
43124,white,Casual,Pattern,Spring,Unisex,Slim,Courduroy
13956,lime,Casual,Pattern,Spring,Male,Loose,Denim
30857,gray,Dress,Solid,Winter,Male,Straight,Cotton
31693,navy,Dress,Solid,Winter,Male,Loose,Denim
13110,white,Casual,Solid,Winter,Unisex,Loose,Athletic
45630,yellow,Athletic,Solid,Spring,Female,Straight,Courduroy
28749,silver,Dress,Pattern,Winter,Male,Loose,Silk
27356,navy,Casual,Graphic,Spring,Male,Loose,Denim
48357,navy,Casual,Graphic,Summer,Female,Loose,Cotton
26083,green,Casual,Graphic,Summer,Unisex,Slim,Silk
19737,purple,Casual,Pattern,Winter,Female,Straight,Denim
2661,olive,Athletic,Solid,Fall,Unisex,Slim,Cotton
13921,maroon,Dress,Pattern,Winter,Female,Straight,Denim
38450,silver,Casual,Pattern,Spring,Female,Straight,Silk
12115,black,Casual,Graphic,Winter,Unisex,Straight,Courduroy
26416,gray,Dress,Solid,Fall,Unisex,Straight,Silk
25329,gray,Casual,Pattern,Spring,Female,Straight,Courduroy
38016,lime,Athletic,Pattern,Fall,Unisex,Slim,Silk
41680,silver,Dress,Graphic,Fall,Male,Loose,Athletic
23385,fuchsia,Athletic,Pattern,Fall,Female,Loose,Denim
26326,olive,Athletic,Pattern,Winter,Unisex,Straight,Silk
41730,silver,Dress,Graphic,Summer,Unisex,Slim,Silk
1835,yellow,Casual,Pattern,Winter,Female,Loose,Athletic
10475,lime,Dress,Pattern,Summer,Female,Straight,Athletic
38239,gray,Casual,Pattern,Fall,Female,Straight,Athletic
42653,blue,Casual,Graphic,Spring,Male,Straight,Cotton
20348,white,Athletic,Graphic,Summer,Male,Straight,Cotton
45773,blue,Dress,Graphic,Spring,Male,Straight,Courduroy
30720,olive,Dress,Graphic,Fall,Unisex,Straight,Athletic
10954,olive,Athletic,Graphic,Spring,Female,Straight,Courduroy
26489,navy,Dress,Pattern,Fall,Female,Slim,Silk
33414,blue,Casual,Pattern,Spring,Unisex,Straight,Cotton
6933,fuchsia,Athletic,Solid,Fall,Unisex,Loose,Denim
19938,green,Dress,Solid,Spring,Unisex,Straight,Silk
5681,black,Athletic,Graphic,Spring,Unisex,Slim,Cotton
31578,purple,Dress,Solid,Winter,Male,Slim,Courduroy
34049,navy,Dress,Solid,Fall,Female,Slim,Denim
7595,navy,Dress,Pattern,Summer,Male,Loose,Cotton
7578,navy,Athletic,Graphic,Winter,Male,Slim,Denim
26478,navy,Dress,Solid,Spring,Unisex,Loose,Courduroy
28128,teal,Dress,Graphic,Spring,Male,Straight,Athletic
19130,fuchsia,Athletic,Solid,Summer,Male,Straight,Cotton
10655,silver,Athletic,Solid,Spring,Female,Straight,Courduroy
20748,green,Casual,Graphic,Winter,Female,Loose,Athletic
12942,white,Athletic,Pattern,Spring,Female,Straight,Silk
5742,teal,Athletic,Graphic,Winter,Male,Loose,Denim
30807,aqua,Dress,Solid,Spring,Female,Straight,Silk
25065,blue,Casual,Graphic,Fall,Female,Loose,Athletic
4947,yellow,Athletic,Pattern,Fall,Male,Slim,Denim
45983,aqua,Athletic,Pattern,Summer,Male,Slim,Athletic
4841,black,Athletic,Graphic,Winter,Female,Straight,Denim
25125,green,Casual,Solid,Spring,Male,Loose,Cotton
5963,yellow,Athletic,Pattern,Summer,Female,Loose,Athletic
7822,maroon,Athletic,Pattern,Fall,Female,Slim,Courduroy
10703,blue,Dress,Pattern,Fall,Male,Loose,Courduroy
29232,green,Dress,Pattern,Spring,Unisex,Straight,Cotton
22332,teal,Casual,Graphic,Summer,Male,Slim,Courduroy
38631,navy,Athletic,Pattern,Winter,Male,Straight,Denim
14093,silver,Dress,Solid,Fall,Unisex,Loose,Cotton
3056,black,Athletic,Graphic,Fall,Female,Loose,Denim
4600,white,Dress,Pattern,Summer,Unisex,Loose,Courduroy
45410,lime,Dress,Pattern,Spring,Male,Straight,Silk
13898,fuchsia,Dress,Solid,Fall,Unisex,Slim,Silk
17017,silver,Dress,Graphic,Spring,Unisex,Slim,Courduroy
46399,green,Casual,Pattern,Winter,Unisex,Slim,Athletic
47735,navy,Athletic,Solid,Winter,Unisex,Straight,Silk
18717,yellow,Casual,Solid,Spring,Unisex,Slim,Courduroy
18673,olive,Casual,Solid,Summer,Male,Loose,Cotton
40997,silver,Casual,Pattern,Fall,Unisex,Straight,Athletic
16818,gray,Dress,Pattern,Winter,Unisex,Slim,Cotton
24554,lime,Athletic,Pattern,Spring,Unisex,Slim,Denim
7027,silver,Casual,Solid,Summer,Unisex,Loose,Silk
12463,fuchsia,Casual,Pattern,Fall,Unisex,Straight,Denim
25351,gray,Athletic,Solid,Winter,Male,Loose,Athletic
40290,aqua,Athletic,Solid,Spring,Unisex,Slim,Silk
19505,lime,Dress,Graphic,Summer,Female,Slim,Courduroy
24044,gray,Dress,Solid,Fall,Female,Straight,Courduroy
49586,lime,Athletic,Pattern,Winter,Female,Slim,Athletic
17023,green,Athletic,Pattern,Fall,Female,Slim,Silk
